review_id,user_id,comment,review_date,product_id,seller_id,rating,updated_at,additional_data
3915,495,Great battery life. Pousser sec pas fin. 手机因为工程发展操作参加能够.,2025-02-25 16:34:02.257497,390,,3,2025-02-25 16:34:02.257497,"{'helpfulness_votes': 3, 'verified_purchase': False}"
3916,252,Poorly stitched. 腐ったトーストあなた自身符号私錯覚衝突。 In suscipit vel.,2024-12-10 16:34:02.257579,790,,3,2024-12-10 16:34:02.257579,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3917,46,Best purchase I've made! Aspernatur cum voluptates consequuntur necessitatibus eligendi beatae. We street however service owner easy girl.,2024-10-15 16:34:02.257642,104,,4,2024-10-15 16:34:02.257642,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3918,349,Couldn't be happier! Qui suscipit quam ratione. People well nearly type.,2025-03-22 16:34:02.257670,,1,5,2025-03-22 16:34:02.257670,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3919,385,Acceptable quality. スキーム知覚敵。 Jambe intelligence roman conclure chance.,2024-05-28 16:34:02.257698,,65,3,2024-05-28 16:34:02.257698,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3920,249,Acceptable quality. Pariatur veniam dicta. Aliquid natus quibusdam rerum asperiores.,2024-11-11 16:34:02.257725,,486,3,2024-11-11 16:34:02.257725,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3921,236,As expected. Repellendus laborum error quasi aperiam porro impedit. Coup revenir abri arrière monter grand assez naissance.,2024-06-28 16:34:02.257811,869,,3,2024-06-28 16:34:02.257811,"{'helpfulness_votes': 4, 'verified_purchase': True}"
3922,203,Wouldn't recommend. Wirklich Feuer Spaß fiel Garten denken. Quae tenetur mollitia vero. Not worth the money.,2024-07-27 16:34:02.257894,831,,2,2024-07-27 16:34:02.257894,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3923,426,Poorly stitched. バーゲン省略協力極端な副探査。 スマッシュ革新電池参加するトレーナー欠乏キャビネットコンペ。,2024-11-13 16:34:02.257977,780,,3,2024-11-13 16:34:02.257977,"{'helpfulness_votes': 4, 'verified_purchase': True}"
3924,269,Absolutely love this! Last unit sense fact. Mal an stark will Dorf Straße oben Beispiel.,2024-07-14 16:34:02.258051,452,,4,2024-07-14 16:34:02.258051,"{'helpfulness_votes': 5, 'verified_purchase': True}"
3925,16,Well made! Those light address weight son. Straße Onkel wo Eis zurück fest. Absolutely love this.,2025-04-06 16:34:02.258114,20,,4,2025-04-06 16:34:02.258114,"{'helpfulness_votes': 5, 'verified_purchase': False}"
3926,72,As expected. ストレージ移動癌高いテントサワー革新。 Los dürfen steigen anfangen Weg.,2024-11-10 16:34:02.258180,161,,3,2024-11-10 16:34:02.258180,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3927,31,Exceeded my expectations! 应用推荐下载. 数据经济但是比较正在市场名称. Superior quality.,2024-10-21 16:34:02.258209,,396,4,2024-10-21 16:34:02.258209,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3928,335,Disappointed with this. Apparaître route note cours or. ヒットはキャビン今日。,2025-03-20 16:34:02.258281,409,,2,2025-03-20 16:34:02.258281,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3929,51,Best purchase I've made! Libero deserunt porro cum saepe itaque minus. Danser moment cinq général planche camarade contenter.,2025-02-06 16:34:02.258357,565,,5,2025-02-06 16:34:02.258357,"{'helpfulness_votes': 5, 'verified_purchase': True}"
3930,427,Exceeded my expectations! 就是注册自己实现报告. 音乐可是市场工作注意原因. Best purchase I've made.,2025-04-13 16:34:02.258386,,436,4,2025-04-13 16:34:02.258386,"{'helpfulness_votes': 5, 'verified_purchase': True}"
3931,478,Not worth the money. At atque occaecati hic ipsam rerum. Neque repudiandae placeat beatae totam.,2024-06-20 16:34:02.258414,,199,2,2024-06-20 16:34:02.258414,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3932,333,Poor quality. 重要之间信息以及地区. Souffrance puissance entrer manger être.,2024-10-29 16:34:02.258481,217,,2,2024-10-29 16:34:02.258481,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3933,409,Decent product. Tief Spaß Stelle. 男人生产具有状态为什很多.,2025-01-23 16:34:02.258560,715,,3,2025-01-23 16:34:02.258560,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3934,119,Nothing special. Blau kurz dunkel Wort springen. Libero vitae iste ducimus inventore.,2024-12-10 16:34:02.258588,,68,3,2024-12-10 16:34:02.258588,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3935,135,It's okay. Heraus Mädchen wohnen danach. 孩子合作全部制作技术只要.,2025-03-28 16:34:02.258666,650,,3,2025-03-28 16:34:02.258666,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3936,261,Didn't meet expectations. 特别主要都是但是地区. Coeur ceci silence alors précipiter inutile.,2025-01-16 16:34:02.258694,,79,1,2025-01-16 16:34:02.258694,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3937,244,Wouldn't recommend. Ad beatae officia mollitia quibusdam ipsa laborum. 日曜日指名午前癌中央。 Poor quality.,2024-06-16 16:34:02.258775,711,,1,2024-06-16 16:34:02.258775,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3938,389,Superior quality! 提高全部是否状态地区全部注意. 管理控制应用密码公司安全主题.,2024-06-17 16:34:02.258803,,318,5,2024-06-17 16:34:02.258803,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3939,499,Absolutely love this! In ago least ground security. Quis voluptatibus illum est dicta atque. Great value for money.,2025-02-27 16:34:02.258831,,82,4,2025-02-27 16:34:02.258831,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3940,123,Best purchase I've made! Catch recently final force woman. 障害デッドベルベット本質的な。,2025-02-23 16:34:02.258917,998,,4,2025-02-23 16:34:02.258917,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3941,70,Acceptable quality. ノート装置品質器官鉱山。 其实成功得到记者到了以下.,2025-02-25 16:34:02.258945,,67,3,2025-02-25 16:34:02.258945,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3942,195,Highly recommended! Ipsam fugiat vel perspiciatis consectetur. 这样非常方法电话他们. Absolutely love this.,2025-03-21 16:34:02.259021,547,,5,2025-03-21 16:34:02.259021,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3943,268,Exceeded my expectations! Assumenda repellendus voluptatum delectus commodi dicta quaerat. 应该我的关于设备结果.,2024-12-15 16:34:02.259050,,300,5,2024-12-15 16:34:02.259050,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3944,90,Acceptable quality. Accusamus sit consectetur cum minima. 不同电脑搜索.,2024-07-07 16:34:02.259127,664,,3,2024-07-07 16:34:02.259127,"{'helpfulness_votes': 0, 'verified_purchase': False}"
3945,163,Well made! バスケットない尊敬する楽しんでボトル。 厳しい同行トス高い。 Superior quality.,2024-10-07 16:34:02.259156,,89,4,2024-10-07 16:34:02.259156,"{'helpfulness_votes': 5, 'verified_purchase': True}"
3946,359,As expected. Soluta nam aspernatur laboriosam consequuntur officiis repellat. Modi autem assumenda quos voluptatum nobis.,2024-12-08 16:34:02.259235,691,,3,2024-12-08 16:34:02.259235,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3947,233,Didn't meet expectations. Rennen nie letzte spielen schlagen zur. Préparer lui ouvert qualité relever. Waste of money.,2024-11-27 16:34:02.259302,112,,1,2024-11-27 16:34:02.259302,"{'helpfulness_votes': 1, 'verified_purchase': False}"
3948,363,Great value for money! So discussion half area consumer together. Hors nourrir militaire manger ressembler complet. Highly recommended.,2025-02-23 16:34:02.259331,,246,4,2025-02-23 16:34:02.259331,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3949,31,Poorly stitched. Commercial although dog have garden yeah. Sapiente eos adipisci minus animi.,2025-01-19 16:34:02.259399,326,,3,2025-01-19 16:34:02.259399,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3950,388,Not worth the money. 大統領高い明らかにするブレーキ犯罪者見落とす。 Officia dolor cumque ipsam. Regret buying this.,2025-02-11 16:34:02.259463,9,,2,2025-02-11 16:34:02.259463,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3951,202,Didn't meet expectations. 全国资料只要当前当前觉得. Man acht sollen fast Zeit bringen. Waste of money.,2024-11-28 16:34:02.259544,767,,2,2024-11-28 16:34:02.259544,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3952,440,Does the job. 索引腐ったダイヤモンドコミュニケーション近代化する今日キャビネットキャビネット。 画面必要クロス編組主人運。,2024-06-24 16:34:02.259614,283,,3,2024-06-24 16:34:02.259614,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3953,138,Best purchase I've made! 增加以及责任文化城市拥有品牌. Occaecati magnam sed minus.,2024-08-22 16:34:02.259700,972,,4,2024-08-22 16:34:02.259700,"{'helpfulness_votes': 6, 'verified_purchase': True}"
3954,106,Mixed feelings about this. Illum consectetur ratione nostrum similique officiis veniam iusto. 倫理デッド立派なヒール。,2024-12-23 16:34:02.259729,,44,3,2024-12-23 16:34:02.259729,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3955,97,Highly recommended! Name fährt Mutter. Bouche animal titre afin de.,2024-10-30 16:34:02.259756,,70,5,2024-10-30 16:34:02.259756,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3956,412,Works perfectly! Warten dir Nase vom brauchen dumm immer. Tenetur eos odit voluptatum minima sit.,2025-04-03 16:34:02.259823,247,,4,2025-04-03 16:34:02.259823,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3957,481,Highly recommended! Fressen denken Arzt Wagen später wie. Erst mal sprechen bauen.,2024-07-28 16:34:02.259852,,2,4,2024-07-28 16:34:02.259852,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3958,154,Fabric feels cheap. Significant vote mouth. 国家人民中心专业为什继续商品.,2024-07-05 16:34:02.259929,616,,2,2024-07-05 16:34:02.259929,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3959,253,Good but not great. Effet respecter deviner fin fort tourner. Juge âme très sentier fait prêter.,2025-04-12 16:34:02.260011,715,,3,2025-04-12 16:34:02.260011,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3960,311,Great value for money! 工作人民希望电脑. Las See schlagen kann drehen wer schnell. Superior quality.,2024-09-15 16:34:02.260081,299,,5,2024-09-15 16:34:02.260081,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3961,315,Does the job. Age work firm nothing argue whatever. Haine comment public existence continuer mur étranger retourner.,2024-10-01 16:34:02.260109,,7,3,2024-10-01 16:34:02.260109,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3962,477,Not worth the money. Run decide else church among ago campaign. Voir manger prêter observer traîner paix épais.,2024-07-02 16:34:02.260181,377,,1,2024-07-02 16:34:02.260181,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3963,225,Easy to set up! ソース〜見落とす試してみるリンク。 Middle despite think. Works perfectly.,2025-04-17 16:34:02.260210,,300,4,2025-04-17 16:34:02.260210,"{'helpfulness_votes': 4, 'verified_purchase': True}"
3964,219,Exceeded my expectations! ソース風景シェービング柔らかい。 Sieht kann nah Licht Bett nur allein.,2025-04-14 16:34:02.260289,727,,4,2025-04-14 16:34:02.260289,"{'helpfulness_votes': 6, 'verified_purchase': True}"
3965,370,Great battery life! Plan song economic production choice. Distinctio nesciunt temporibus neque ipsa.,2024-10-26 16:34:02.260317,,40,5,2024-10-26 16:34:02.260317,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3966,17,Couldn't be happier! Odit error exercitationem error molestiae temporibus sed quos. Erst erzählen Fuß Glas andere.,2024-09-16 16:34:02.260384,195,,5,2024-09-16 16:34:02.260384,"{'helpfulness_votes': 4, 'verified_purchase': True}"
3967,8,Regret buying this. Nemo possimus vitae vel magnam expedita doloremque. 本站这样国家大小内容销售控制其他. Disappointed with this.,2024-12-25 16:34:02.260471,997,,2,2024-12-25 16:34:02.260471,"{'helpfulness_votes': 4, 'verified_purchase': False}"
3968,295,Highly recommended! Interrompre détacher suffire robe reculer tout droit. Zwei schwimmen weit dafür. Highly recommended.,2024-08-31 16:34:02.260550,533,,5,2024-08-31 16:34:02.260550,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3969,290,Best purchase I've made! Gar andere Name Opa arbeiten Schüler Stück. 重要有些决定支持.,2024-06-21 16:34:02.260581,,30,4,2024-06-21 16:34:02.260581,"{'helpfulness_votes': 4, 'verified_purchase': True}"
3970,465,Best purchase I've made! 供給ささやきない彼叔父午前保持する追放する。 Tief antworten böse Abend.,2024-12-03 16:34:02.260611,,67,5,2024-12-03 16:34:02.260611,"{'helpfulness_votes': 6, 'verified_purchase': True}"
3971,85,Waste of money. Omnis laudantium nulla porro veritatis ipsa praesentium. Voluptas pariatur fugiat molestiae.,2024-06-09 16:34:02.260639,,12,1,2024-06-09 16:34:02.260639,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3972,192,Nothing special. Nemo nulla placeat necessitatibus laboriosam adipisci. Cover yes level house enter left may.,2024-07-20 16:34:02.260669,,55,3,2024-07-20 16:34:02.260669,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3973,38,Good but not great. Air your increase course. 都是出来说明计划.,2025-01-06 16:34:02.260746,326,,3,2025-01-06 16:34:02.260746,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3974,30,Superior quality! 论坛价格在线还是上海能力. Tempora adipisci qui alias sint repellat. Best purchase I've made.,2024-09-08 16:34:02.260815,228,,4,2024-09-08 16:34:02.260815,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3975,457,Exceeded my expectations! 不要就是资源任何但是. 建築敵反射奨励しますブレーキブラケット。 Exceeded my expectations.,2024-09-27 16:34:02.260895,763,,5,2024-09-27 16:34:02.260895,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3976,299,Nothing special. Situation church manager themselves cup lay firm. Erzählen Zeitung oder dann hier darin von weit.,2024-08-01 16:34:02.260970,534,,3,2024-08-01 16:34:02.260970,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3977,120,Absolutely love this! ピックコンペ葉装置今ジャーナル尊敬する。 コミュニケーション数字建築再現する葉画面装置。,2024-08-23 16:34:02.260998,,76,4,2024-08-23 16:34:02.260998,"{'helpfulness_votes': 5, 'verified_purchase': True}"
3978,228,Not worth the money. Vier Eltern Bauer Vogel. Verlieren Apfel neben Leben. Didn't meet expectations.,2024-07-20 16:34:02.261081,805,,2,2024-07-20 16:34:02.261081,"{'helpfulness_votes': 0, 'verified_purchase': False}"
3979,401,Wouldn't recommend. 语言大小以后新闻您的他们出来. Modi asperiores exercitationem consectetur possimus vitae molestias. Waste of money.,2025-02-26 16:34:02.261157,552,,1,2025-02-26 16:34:02.261157,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3980,158,Decent product. シュガーブレーキ敵対的なダッシュ再現する。 Affect dinner management body here.,2024-12-01 16:34:02.261221,21,,3,2024-12-01 16:34:02.261221,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3981,30,Waste of money. Grün versuchen für Stelle brauchen. 拥有都是地区不是电子基本.,2024-10-05 16:34:02.261285,94,,1,2024-10-05 16:34:02.261285,"{'helpfulness_votes': 0, 'verified_purchase': False}"
3982,334,Highly recommended! 工程表示学校必须功能加入上海. Représenter prince sourire route répandre. Great value for money.,2025-01-03 16:34:02.261355,313,,5,2025-01-03 16:34:02.261355,"{'helpfulness_votes': 4, 'verified_purchase': True}"
3983,75,Easy to set up! Around door suggest once later. 使用组织虽然一点虽然进行.,2024-11-23 16:34:02.261383,,22,5,2024-11-23 16:34:02.261383,"{'helpfulness_votes': 4, 'verified_purchase': True}"
3984,254,Exceeded my expectations! 朋友基本工程名称虽然. Ea provident ut cupiditate quod occaecati in.,2024-04-25 16:34:02.261454,291,,5,2024-04-25 16:34:02.261454,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3985,412,Works perfectly! Von Onkel lernen sie nein. Warum Wort wir dort Name alt.,2024-05-05 16:34:02.261482,,493,4,2024-05-05 16:34:02.261482,"{'helpfulness_votes': 3, 'verified_purchase': True}"
3986,28,Easy to set up! Method who option identify. 感謝する普通の転倒明らかにする。,2024-11-26 16:34:02.261510,,38,5,2024-11-26 16:34:02.261510,"{'helpfulness_votes': 6, 'verified_purchase': True}"
3987,153,Great value for money! 现在电话活动文件根据电影那个通过. Modern cold to add include summer.,2024-08-09 16:34:02.261537,,213,5,2024-08-09 16:34:02.261537,"{'helpfulness_votes': 2, 'verified_purchase': True}"
3988,130,Regret buying this. D'Autres comme mêler ceci vrai changement. Autem ea temporibus iusto.,2025-01-22 16:34:02.261611,437,,2,2025-01-22 16:34:02.261611,"{'helpfulness_votes': 5, 'verified_purchase': True}"
3989,204,Superior quality! Dolore voluptate praesentium corrupti. Bruder schaffen da Geld legen.,2025-02-28 16:34:02.261694,820,,4,2025-02-28 16:34:02.261694,"{'helpfulness_votes': 6, 'verified_purchase': False}"
3990,489,Poorly stitched. 记者当然空间. Sol banc couche marier sombre composer tôt couler.,2025-02-18 16:34:02.261776,873,,1,2025-02-18 16:34:02.261776,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3991,46,Disappointed with this. 报告现在设计会员威望一般. Program Republican career at.,2024-11-14 16:34:02.261804,,319,2,2024-11-14 16:34:02.261804,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3992,130,Decent product. Appeler dehors caresser moins rapport tourner même combien. Über braun Wissen.,2024-05-31 16:34:02.261882,464,,3,2024-05-31 16:34:02.261882,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3993,445,Not worth the money. Dire à avec vieil combien relever nombre. Nemo repellat optio ut animi dolore sit.,2024-05-20 16:34:02.261947,146,,2,2024-05-20 16:34:02.261947,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3994,456,Superior quality! Repellat officiis saepe reprehenderit consequuntur soluta libero. Manquer matière souffrance lourd auprès.,2025-02-08 16:34:02.262021,393,,4,2025-02-08 16:34:02.262021,"{'helpfulness_votes': 0, 'verified_purchase': False}"
3995,118,Fabric feels cheap. Prêter sentiment seigneur entendre traiter ton. Authority message brother of role choose who child. Regret buying this.,2024-06-20 16:34:02.262103,779,,1,2024-06-20 16:34:02.262103,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3996,103,Amazing display! ダイヤモンド大統領バスケット索引革新偏差中央。 Quo laborum accusamus architecto repudiandae. Works perfectly.,2024-08-23 16:34:02.262175,428,,5,2024-08-23 16:34:02.262175,"{'helpfulness_votes': 1, 'verified_purchase': True}"
3997,133,Regret buying this. Debitis sed nisi eligendi voluptatum dolorem a cum. Lourd force content terrible exister supposer cou. Stopped working after.,2024-05-02 16:34:02.262203,,14,1,2024-05-02 16:34:02.262203,"{'helpfulness_votes': 0, 'verified_purchase': True}"
3998,89,Poorly stitched. Be leg majority child federal large garden financial. Wald groß machen gehören kommen.,2025-01-28 16:34:02.262280,303,,1,2025-01-28 16:34:02.262280,"{'helpfulness_votes': 0, 'verified_purchase': False}"
3999,134,Does the job. Son tout bras chaque homme français papier même. Arzt beißen ruhig der wünschen Weihnachten neu aus.,2024-08-25 16:34:02.262360,702,,3,2024-08-25 16:34:02.262360,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4000,285,Regret buying this. 陶器フェミニスト文言。 Kochen schlecht Lehrer schreien.,2025-03-07 16:34:02.262431,383,,1,2025-03-07 16:34:02.262431,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4001,275,As expected. Leise lange Berg. Example camera professional if.,2025-04-01 16:34:02.262499,242,,3,2025-04-01 16:34:02.262499,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4002,96,Great value for money! Indiquer soulever durant oh construire train complètement. Maus wichtig Boden dunkel.,2025-01-19 16:34:02.262582,881,,4,2025-01-19 16:34:02.262582,"{'helpfulness_votes': 5, 'verified_purchase': True}"
4003,133,Works perfectly! 喜欢关系这些之后. Parmi courant représenter puissance bord vraiment passion.,2024-05-30 16:34:02.262661,596,,4,2024-05-30 16:34:02.262661,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4004,256,Couldn't be happier! キャビネット主人キャビン反射管理する。 Geschichte zurück Wort schwarz werden jung Zahl. Highly recommended.,2024-11-14 16:34:02.262689,,93,5,2024-11-14 16:34:02.262689,"{'helpfulness_votes': 5, 'verified_purchase': True}"
4005,163,Good but not great. 而且广告都是进入电脑起来. Nesciunt necessitatibus fugit non ducimus.,2024-05-12 16:34:02.262770,747,,3,2024-05-12 16:34:02.262770,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4006,363,Nothing special. Dresser traverser décider reste lisser etc. Banc certainement renverser réalité.,2024-08-14 16:34:02.262798,,449,3,2024-08-14 16:34:02.262798,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4007,151,Stopped working after. 是一电影工具制作国际商品一起. 拡張創傷必要指名血まみれの出演者。,2024-07-03 16:34:02.262870,359,,2,2024-07-03 16:34:02.262870,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4008,351,Acceptable quality. Traurig her vier Hund nass Brot. Obtenir appeler campagne soumettre foule premier revoir votre.,2024-09-26 16:34:02.262945,516,,3,2024-09-26 16:34:02.262945,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4009,272,As expected. Près abri montrer figure partie. 社会得到自己不要大小作者进行.,2024-05-15 16:34:02.262973,,70,3,2024-05-15 16:34:02.262973,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4010,157,Disappointed with this. 装置数字状況。 Construire réel depuis pencher bien. Didn't meet expectations.,2025-02-13 16:34:02.263053,696,,2,2025-02-13 16:34:02.263053,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4011,39,Great value for money! 支持环境以下汽车内容. 这些但是主要不能.,2024-07-15 16:34:02.263122,223,,4,2024-07-15 16:34:02.263122,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4012,341,Runs small. Alias earum mollitia officiis ipsa ea natus. Ball gestern darin mal gerade Zahl.,2025-02-27 16:34:02.263150,,327,2,2025-02-27 16:34:02.263150,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4013,64,Wouldn't recommend. Wetter lieb dort ja Geburtstag. 应该学生不是都是汽车所有全部.,2024-10-30 16:34:02.263218,188,,2,2024-10-30 16:34:02.263218,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4014,124,Waste of money. Klettern dem Schuh Maus hören Apfel. Entendre il arme dent songer retenir profondément. Regret buying this.,2024-12-15 16:34:02.263247,,255,2,2024-12-15 16:34:02.263247,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4015,410,Didn't meet expectations. オークション自体目的錯覚今日部隊教授。 Leben Ferien waschen Musik Familie kam Land. Poor quality.,2024-10-17 16:34:02.263311,27,,2,2024-10-17 16:34:02.263311,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4016,8,Highly recommended! Sapiente numquam aspernatur iste. Mari sauver droit art peuple horizon.,2024-09-01 16:34:02.263339,,319,4,2024-09-01 16:34:02.263339,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4017,241,Fast performance! Case before national man civil medical. Improve particularly believe ago assume focus audience quality.,2024-08-03 16:34:02.263367,,339,5,2024-08-03 16:34:02.263367,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4018,410,Mixed feelings about this. 衝突陶器柔らかい大統領行進主婦持っていました雪。 ささやきあったリニアジャムメニュー省略運。,2025-04-09 16:34:02.263395,,192,3,2025-04-09 16:34:02.263395,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4019,79,Well made! 国家软件企业能够工程拥有地区. 软件设计安全之后市场.,2024-09-18 16:34:02.263423,,55,5,2024-09-18 16:34:02.263423,"{'helpfulness_votes': 9, 'verified_purchase': True}"
4020,353,Battery drains quickly. 一个还有大家客户问题还有. 明らかにする助けてキャビン保持する省略学生合計。,2024-05-10 16:34:02.263451,,67,2,2024-05-10 16:34:02.263451,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4021,128,Nothing special. Cupiditate veritatis libero. Nennen krank besser Wetter wieder nicht.,2024-12-06 16:34:02.263529,656,,3,2024-12-06 16:34:02.263529,"{'helpfulness_votes': 0, 'verified_purchase': False}"
4022,108,Absolutely love this! And design he truth commercial. Nearly pick see blue someone poor now.,2025-03-03 16:34:02.263597,148,,4,2025-03-03 16:34:02.263597,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4023,82,Does the job. Quia perspiciatis delectus modi soluta accusantium. Same next impact treatment play economy.,2024-06-10 16:34:02.263626,,115,3,2024-06-10 16:34:02.263626,"{'helpfulness_votes': 6, 'verified_purchase': True}"
4024,348,Couldn't be happier! A voluptas veritatis consequuntur sed ullam recusandae. Facere aspernatur atque reiciendis eius repudiandae officiis. Works perfectly.,2025-03-15 16:34:02.263700,485,,5,2025-03-15 16:34:02.263700,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4025,418,Absolutely love this! Autem illum illo aliquid delectus. 柔らかい彼女怒りダニ自体残る索引怒り。 Best purchase I've made.,2025-03-12 16:34:02.263729,,68,4,2025-03-12 16:34:02.263729,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4026,35,Highly recommended! 免费记者经营成为继续不断影响. Sechs wirklich dabei laut dem fragen.,2024-12-26 16:34:02.263810,722,,5,2024-12-26 16:34:02.263810,"{'helpfulness_votes': 7, 'verified_purchase': True}"
4027,122,Highly recommended! ブランチキャビネットカレッジ品質。 Cinquante page immense résultat très rideau.,2024-10-10 16:34:02.263894,848,,5,2024-10-10 16:34:02.263894,"{'helpfulness_votes': 6, 'verified_purchase': True}"
4028,363,Waste of money. Ipsum eos officia enim autem accusantium. Souvenir cour carte un salut maintenir.,2024-06-17 16:34:02.263923,,73,2,2024-06-17 16:34:02.263923,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4029,135,Absolutely love this! 女人设计的人但是更新因为只是注意. Rapidement fier refuser préférer tout oiseau recherche.,2024-06-21 16:34:02.263951,,78,4,2024-06-21 16:34:02.263951,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4030,189,Couldn't be happier! Alors au employer nom absolument complètement. Incidunt eveniet veniam eligendi nisi temporibus.,2024-09-28 16:34:02.264021,394,,4,2024-09-28 16:34:02.264021,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4031,326,Good but not great. Molestias praesentium ex ducimus. Wissen singen denn gegen Flasche Maus Brief nie.,2025-03-21 16:34:02.264050,,481,3,2025-03-21 16:34:02.264050,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4032,124,Couldn't be happier! Haut grain songer de joindre. Performance debate operation traditional. Best purchase I've made.,2024-09-29 16:34:02.264133,867,,5,2024-09-29 16:34:02.264133,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4033,49,Decent product. Amet perspiciatis rerum labore. 因此责任人民通过.,2025-03-02 16:34:02.264200,131,,3,2025-03-02 16:34:02.264200,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4034,316,Best purchase I've made! Laugh loss ability bill brother much authority enter. Also where lot record.,2025-01-25 16:34:02.264283,906,,4,2025-01-25 16:34:02.264283,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4035,149,Great value for money! 改善副欠乏助けてスペル。 过程怎么详细对于主题.,2024-06-16 16:34:02.264351,257,,4,2024-06-16 16:34:02.264351,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4036,178,Fast performance! Gauche étouffer imaginer contenir blanc sauvage figure. 学校支持自己一下还是如何. Absolutely love this.,2024-05-22 16:34:02.264418,132,,4,2024-05-22 16:34:02.264418,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4037,422,Does the job. Choice night care use result. Game produce gun cold despite doctor lot.,2024-08-16 16:34:02.264502,862,,3,2024-08-16 16:34:02.264502,"{'helpfulness_votes': 5, 'verified_purchase': False}"
